Order_ID,Date,Region,State,City,Channel,Category,Brand,SKU,Units_Sold,MRP,Discount_Pct,Selling_Price,Revenue,Distributor,Sales_Rep
ORD107160,2025-11-09,North,UP,Noida,E-commerce,Snacks,GoldenBite,Chips 52g,17.0,112.84,12.0,99.3,1688.1,Dist_01,Rep_027
ORD106479,2024-04-13,West,Maharashtra,Pune,General Trade,Dairy,PureCow,Curd 400g,7.0,137.14,12.7,119.72,838.04,Dist_04,Rep_040
ORD106857,2025-08-16,East,Odisha,Bhubaneswar,Modern Trade,Snacks,MunchWell,Cookies 100g,13.0,18.62,2.5,18.15,235.95,Dist_08,Rep_004
ORD101814,2025-03-13,North,UP,Lucknow,Modern Trade,Home Care,SparkleHome,Dishwash 500ml,15.0,174.61,15.5,147.55,2213.25,Dist_02,Rep_013
ORD100269,2025-01-27,East,West Bengal,Kolkata,General Trade,Dairy,MooGold,Milk 500ml,9.0,282.53,4.8,268.97,2420.73,Dist_09,Rep_016
ORD101547,2024-05-30,South,Karnataka,Bengaluru,Modern Trade,Beverages,ChillJuice,Iced Tea 500ml,17.0,144.62,8.5,132.33,2249.61,Dist_12,Rep_023
ORD101023,2024-04-09,Central,Chhattisgarh,RAIPUR,Modern Trade,Beverages,MorningBrew,Energy Drink 300ml,18.0,23.03,2.8,22.39,403.02,Dist_10,Rep_002
ORD105228,2024-01-05,Central,Madhya Pradesh,Indore,HoReCa,Beverages,ChillJuice,Energy Drink 300ml,18.0,85.97,3.7,82.79,1490.22,Dist_04,Rep_029
ORD104271,2025-11-06,South,Karnataka,MYSURU,HoReCa,Beverages,MorningBrew,Iced Tea 500ml,13.0,24.39,16.2,20.44,265.72,Dist_07,Rep_002
ORD100247,2025-06-12,South,Karnataka,Mysuru,General Trade,Snacks,GoldenBite,Chips 52g,13.0,102.67,1.4,101.23,1315.99,Dist_09,Rep_004
ORD108915,2025-11-05,West,Gujarat,Surat,General Trade,Dairy,DairyFresh,Paneer 200g,13.0,284.3,16.3,237.96,3093.48,Dist_07,Rep_021
ORD102782,2025-09-22,North,Delhi,New Delhi,General Trade,Dairy,PureCow,Milk 500ml,11.0,88.5,9.5,80.09,880.99,Dist_13,Rep_026
ORD107730,2024-09-19,West,Maharashtra,nagpur,Modern Trade,Home Care,CleanEdge,Dishwash 500ml,7.0,188.3,5.1,178.7,1250.9,Dist_08,Rep_015
ORD102579,2024-07-31,North,UP, Lucknow ,E-commerce,Dairy,MooGold,Milk 500ml,10.0,181.15,11.0,161.22,1612.2,Dist_09,Rep_039
ORD105735,2025-08-14,South,Tamil Nadu,Coimbatore,Modern Trade,Beverages,ChillJuice,Juice 1L,9.0,61.21,0.3,61.03,549.27,Dist_10,Rep_027
ORD105062,2024-08-14,South,Karnataka,BENGALURU,Modern Trade,Personal Care,GlowSkin,Toothpaste 150g,9.0,106.73,9.5,96.59,869.31,Dist_06,Rep_001
ORD105436,2024-01-28,West,Maharashtra,Nagpur,General Trade,Snacks,MunchWell,Namkeen 200g,14.0,70.88,5.0,67.34,942.76,Dist_10,Rep_032
ORD107421,2025-09-20,Central,Chhattisgarh,Raipur,General Trade,Snacks,CrunchTime,Chips 52g,15.0,119.96,7.2,111.32,1669.8,Dist_08,Rep_009
ORD108950,2025-09-14,South,Karnataka,Mysuru,E-commerce,Beverages,ChillJuice,Iced Tea 500ml,12.0,64.29,0.0,64.29,771.48,Dist_03,Rep_032
ORD107342,2024-01-31,West,Gujarat,Surat,General Trade,Home Care,CleanEdge,Dishwash 500ml,14.0,93.16,3.5,89.9,1258.6,Dist_13,Rep_040
ORD104075,2024-06-02,North,Punjab,AMRITSAR,E-commerce,Dairy,DairyFresh,Curd 400g,20.0,211.09,7.1,196.1,3922.0,Dist_04,Rep_013
ORD104839,2025-12-07,East,West Bengal,Kolkata,General Trade,Dairy,MooGold,Curd 400g,12.0,221.98,11.0,197.56,2370.72,Dist_04,Rep_019
ORD105124,2024-06-08,North,UP,Lucknow,Modern Trade,Dairy,PureCow,Ice Cream 1L,26.0,209.6,8.8,191.16,4970.16,Dist_01,Rep_016
ORD101591,2024-07-14,West,Maharashtra, Mumbai ,E-commerce,Beverages,ChillJuice,Juice 1L,14.0,103.71,8.3,95.1,1331.4,Dist_10,Rep_038
ORD103135,2024-03-16,South,Telangana,Hyderabad,Modern Trade,Home Care,SparkleHome,Floor Cleaner 1L,19.0,192.27,2.0,188.42,3579.98,Dist_11,Rep_036
ORD103065,2024-02-01,North,Delhi,New Delhi,General Trade,Personal Care,PureLather,Soap 100g,12.0,61.7,20.3,49.17,590.04,Dist_08,Rep_014
ORD104815,2024-02-29,West,Gujarat,Surat,Modern Trade,Dairy,DairyFresh,Milk 500ml,14.0,174.76,20.6,138.76,1942.64,Dist_14,Rep_013
ORD106369,2025-04-10,North,Punjab,Ludhiana,E-commerce,Beverages,MorningBrew,Energy Drink 300ml,21.0,73.56,9.4,66.65,1399.65,Dist_03,Rep_009
ORD100818,2024-01-08,North,UP,Lucknow,Modern Trade,Home Care,SparkleHome,Floor Cleaner 1L,13.0,219.07,18.7,178.1,2315.3,Dist_06,Rep_032
ORD104562,2025-12-08,West,Maharashtra,Nagpur,Modern Trade,Home Care,CleanEdge,Floor Cleaner 1L,12.0,187.24,10.1,168.33,2019.96,Dist_07,Rep_027
ORD108443,2024-02-16,North,UP,Kanpur,General Trade,Beverages,FizzUp,Energy Drink 300ml,12.0,57.88,7.3,53.65,643.8,Dist_07,Rep_017
ORD101689,2025-05-04,Central,Madhya Pradesh,Bhopal,E-commerce,Personal Care,FreshDay,Soap 100g,12.0,250.97,14.3,215.08,2580.96,Dist_13,Rep_030
ORD107021,2025-12-29,North,Punjab,ludhiana,General Trade,Dairy,PureCow,Curd 400g,12.0,267.75,0.0,267.75,3213.0,Dist_04,Rep_032
ORD103169,2025-06-30,East,Odisha,Bhubaneswar,General Trade,Snacks,CrunchTime,Namkeen 200g,4.0,33.4,10.6,29.86,119.44,Dist_15,Rep_013
ORD102629,2025-01-04,Central,Madhya Pradesh,Indore,General Trade,Beverages,ChillJuice,Juice 1L,13.0,136.85,0.0,136.85,1779.05,Dist_13,Rep_014
ORD106702,2024-04-13,South,Karnataka,Mysuru,Modern Trade,Snacks,MunchWell,Biscuits 150g,17.0,46.22,10.1,41.55,706.35,Dist_01,Rep_040
ORD100334,2024-01-19,East,West Bengal,Kolkata,General Trade,Snacks,MunchWell,Cookies 100g,12.0,26.68,17.5,22.01,264.12,Dist_04,Rep_025
ORD101236,2024-02-10,North,UP,Noida,General Trade,Personal Care,GlowSkin,Shampoo 200ml,17.0,101.71,12.0,89.5,1521.5,Dist_13,Rep_023
ORD107334,2024-01-20,South,Telangana,Hyderabad,HoReCa,Snacks,CrunchTime,Namkeen 200g,14.0,87.38,13.0,76.02,1064.28,Dist_15,Rep_013
ORD103757,2024-06-07,North,UP,Lucknow,E-commerce,Dairy,PureCow,Curd 400g,8.0,52.46,6.0,49.31,394.48,Dist_05,Rep_018
ORD106826,2024-08-17,South,Tamil Nadu,Chennai,General Trade,Snacks,CrunchTime,Namkeen 200g,10.0,92.17,8.0,84.8,848.0,Dist_12,Rep_039
ORD101373,2025-06-22,North,UP,Lucknow,Modern Trade,Dairy,PureCow,Ice Cream 1L,28.0,38.74,5.3,36.69,1027.32,Dist_13,Rep_014
ORD103516,2024-11-06,West,Gujarat,Ahmedabad,General Trade,Beverages,ChillJuice,Energy Drink 300ml,15.0,23.14,15.2,19.62,294.3,Dist_11,Rep_039
ORD108059,2025-06-05,West,Gujarat,Ahmedabad,E-commerce,Snacks,CrunchTime,Namkeen 200g,11.0,115.02,7.8,106.05,1166.55,Dist_04,Rep_007
ORD107604,2024-07-19,North,UP,Lucknow,E-commerce,Beverages,MorningBrew,Juice 1L,11.0,103.48,0.0,103.48,1138.28,Dist_11,Rep_014
ORD101305,2024-01-29,South,Tamil Nadu,Coimbatore,General Trade,Snacks,GoldenBite,Chips 52g,13.0,75.15,12.0,66.13,859.69,Dist_06,Rep_036
ORD103055,2025-10-16,North,UP, Noida ,Modern Trade,Personal Care,FreshDay,Face Wash 100ml,14.0,67.47,4.6,64.37,901.18,Dist_06,Rep_031
ORD106593,2024-11-11,South,Telangana,Hyderabad,E-commerce,Personal Care,GlowSkin,Toothpaste 150g,11.0,113.47,7.3,105.19,1157.09,Dist_02,Rep_035
ORD107772,2025-04-11,Central,Chhattisgarh,Raipur,General Trade,Personal Care,GlowSkin,Toothpaste 150g,9.0,178.3,9.0,162.25,1460.25,Dist_06,Rep_003
ORD100396,2024-05-28,North,Punjab,Amritsar,E-commerce,Personal Care,GlowSkin,Face Wash 100ml,13.0,177.26,0.9,175.66,2283.58,Dist_02,Rep_039
ORD100039,2025-03-07,West,Gujarat,Surat,Modern Trade,Snacks,GoldenBite,Chips 52g,8.0,72.97,0.0,72.97,583.76,Dist_12,Rep_030
ORD100994,2025-06-05,South,Tamil Nadu,Coimbatore,E-commerce,Dairy,MooGold,Ice Cream 1L,17.0,220.87,1.1,218.44,3713.48,Dist_09,Rep_014
ORD105623,2025-06-21,East,West Bengal,Kolkata,HoReCa,Personal Care,PureLather,Toothpaste 150g,15.0,44.47,8.3,40.78,611.7,Dist_10,Rep_025
ORD100131,2025-09-30,South,Karnataka,Mysuru,Modern Trade,Dairy,PureCow,Paneer 200g,14.0,241.74,2.1,236.66,3313.24,Dist_13,Rep_016
ORD106535,2024-05-31,South,Tamil Nadu,Chennai,General Trade,Beverages,ChillJuice,Juice 1L,30.0,139.14,11.7,122.86,3685.8,Dist_03,Rep_029
ORD106388,2024-10-12,North,Delhi,new delhi,E-commerce,Dairy,PureCow,Paneer 200g,15.0,238.65,2.7,232.21,3483.15,Dist_10,Rep_036
ORD103385,2025-07-29,Central,Madhya Pradesh,Indore,Modern Trade,Personal Care,PureLather,Face Wash 100ml,20.0,227.93,4.4,217.9,4358.0,Dist_08,Rep_003
ORD108263,2024-10-08,North,Punjab,Amritsar,Modern Trade,Dairy,PureCow,Milk 500ml,12.0,297.08,12.6,259.65,3115.8,Dist_06,Rep_003
ORD106559,2025-02-04,South,Karnataka,MYSURU,Modern Trade,Beverages,ChillJuice,Iced Tea 500ml,11.0,95.83,8.9,87.3,960.3,Dist_07,Rep_023
ORD106949,2025-12-15,North,Punjab,Amritsar,General Trade,Dairy,PureCow,Curd 400g,10.0,151.94,8.3,139.33,1393.3,Dist_09,Rep_025
ORD104543,2024-03-21,South,Telangana,Hyderabad,Modern Trade,Dairy,MooGold,Ice Cream 1L,10.0,129.49,7.1,120.3,1203.0,Dist_04,Rep_015
ORD101528,2025-10-21,North,UP,Lucknow,General Trade,Snacks,MunchWell,Namkeen 200g,19.0,92.98,8.9,84.7,1609.3,Dist_13,Rep_037
ORD102071,2025-07-28,South,Tamil Nadu,Chennai,General Trade,Snacks,MunchWell,Chips 52g,21.0,98.41,20.4,78.33,1644.93,Dist_14,Rep_010
ORD108956,2024-10-19,North,UP,Noida,Modern Trade,Snacks,CrunchTime,Biscuits 150g,16.0,14.34,12.3,12.58,201.28,Dist_10,Rep_001
ORD104424,2024-04-12,East,West Bengal,KOLKATA,E-commerce,Personal Care,PureLather,Soap 100g,16.0,242.25,10.5,216.81,3468.96,Dist_14,Rep_032
ORD104000,2025-07-01,North,UP,Lucknow,General Trade,Dairy,DairyFresh,Paneer 200g,10.0,154.5,8.5,141.37,1413.7,Dist_09,Rep_003
ORD107722,2024-03-04,North,UP,Kanpur,HoReCa,Beverages,ChillJuice,Energy Drink 300ml,20.0,51.48,11.4,45.61,912.2,Dist_13,Rep_027
ORD103726,2024-02-24,East,West Bengal,Kolkata,Modern Trade,Snacks,MunchWell,Chips 52g,13.0,66.04,5.8,62.21,808.73,Dist_14,Rep_022
ORD104865,2025-06-19,South,Tamil Nadu,Chennai,E-commerce,Snacks,CrunchTime,Namkeen 200g,9.0,41.31,17.4,34.12,307.08,Dist_09,Rep_023
ORD101857,2025-08-03,North,Punjab,Amritsar,E-commerce,Home Care,SparkleHome,Floor Cleaner 1L,11.0,42.35,9.4,38.37,422.07,Dist_05,Rep_039
ORD104572,2025-12-26,West,Maharashtra,MUMBAI,General Trade,Dairy,DairyFresh,Ice Cream 1L,8.0,128.66,8.0,118.37,946.96,Dist_10,Rep_026
ORD102163,2025-05-03,South,Karnataka,Bengaluru,General Trade,Dairy,DairyFresh,Butter 100g,13.0,228.18,8.4,209.01,2717.13,Dist_06,Rep_033
ORD105885,2024-11-06,North,UP,lucknow,General Trade,Home Care,SparkleHome,Dishwash 500ml,15.0,156.91,8.5,143.57,2153.55,Dist_10,Rep_002
ORD101903,2025-10-12,North,Punjab,AMRITSAR,E-commerce,Dairy,PureCow,Paneer 200g,25.0,105.24,6.6,98.29,2457.25,Dist_08,Rep_040
ORD106499,2025-03-31,North,Punjab,Amritsar,Modern Trade,Snacks,MunchWell,Namkeen 200g,9.0,22.15,9.8,19.98,179.82,Dist_14,Rep_040
ORD105240,2025-07-03,North,Delhi,New Delhi,General Trade,Dairy,PureCow,Curd 400g,,213.22,,209.17,2928.38,Dist_02,
ORD104236,2025-12-05,East,West Bengal,Kolkata,Modern Trade,Beverages,ChillJuice,Iced Tea 500ml,11.0,91.37,16.7,76.11,837.21,Dist_06,Rep_030
ORD103195,2025-12-02,West,Gujarat,Ahmedabad,E-commerce,Home Care,SparkleHome,Floor Cleaner 1L,13.0,205.8,0.0,205.8,2675.4,Dist_10,Rep_004
ORD104699,2025-01-03,North,UP,Kanpur,Modern Trade,Home Care,CleanEdge,Detergent 1kg,10.0,240.67,15.3,203.85,2038.5,Dist_13,Rep_038
ORD102301,2024-09-06,North,UP,Kanpur,Modern Trade,Snacks,CrunchTime,Biscuits 150g,10.0,22.37,18.8,18.16,181.6,Dist_10,Rep_004
ORD100220,2025-05-16,South,Karnataka,Mysuru,Modern Trade,Beverages,FizzUp,Iced Tea 500ml,20.0,16.86,,13.91,278.2,Dist_05,
ORD101490,2025-09-05,Central,Madhya Pradesh,Indore,E-commerce,Personal Care,FreshDay,Toothpaste 150g,16.0,35.62,0.1,35.58,569.28,Dist_08,Rep_005
ORD102447,2025-08-27,Central,Chhattisgarh,Raipur,Modern Trade,Dairy,PureCow,Paneer 200g,10.0,51.44,4.5,49.13,491.3,Dist_12,Rep_025
ORD103882,2025-07-21,West,Maharashtra,Nagpur,Modern Trade,Home Care,CleanEdge,Detergent 1kg,17.0,67.19,5.7,63.36,1077.12,Dist_15,Rep_037
ORD108285,2025-12-31,West,Maharashtra,Mumbai,E-commerce,Dairy,PureCow,Ice Cream 1L,14.0,279.1,7.4,258.45,3618.3,Dist_08,Rep_036
ORD106307,2025-11-13,South,Tamil Nadu,Chennai,E-commerce,Personal Care,PureLather,Face Wash 100ml,10.0,258.92,3.7,249.34,2493.4,Dist_07,Rep_031
ORD108567,2024-03-01,North,Delhi,New Delhi,E-commerce,Home Care,CleanEdge,Dishwash 500ml,16.0,62.21,3.2,60.22,963.52,Dist_01,Rep_025
ORD105396,2025-02-20,South,Tamil Nadu,Coimbatore,General Trade,Snacks,GoldenBite,Biscuits 150g,9.0,88.42,15.7,74.54,670.86,Dist_14,Rep_033
ORD104397,2024-04-04,South,Tamil Nadu,Chennai,General Trade,Snacks,MunchWell,Cookies 100g,12.0,70.49,0.0,70.49,845.88,Dist_14,Rep_009
ORD104280,2024-01-24,South,Karnataka,Mysuru,Modern Trade,Dairy,DairyFresh,Ice Cream 1L,12.0,168.87,12.7,147.42,1769.04,Dist_09,Rep_013
ORD103689,2024-02-04,North,UP,Lucknow,HoReCa,Snacks,MunchWell,Chips 52g,9.0,61.73,6.9,57.47,517.23,Dist_08,Rep_001
ORD100184,2024-02-11,Central,Madhya Pradesh,Bhopal,Modern Trade,Dairy,PureCow,Milk 500ml,15.0,59.76,0.0,59.76,896.4,Dist_11,Rep_022
ORD101587,2024-06-01,South,Telangana,Hyderabad,General Trade,Snacks,MunchWell,Namkeen 200g,11.0,33.65,0.0,33.65,370.15,Dist_02,Rep_020
ORD103368,2025-02-12,West,Gujarat,Ahmedabad,General Trade,Home Care,SparkleHome,Floor Cleaner 1L,13.0,244.68,0.0,244.68,3180.84,Dist_03,Rep_002
ORD101612,2024-10-16,South,Karnataka,Bengaluru,General Trade,Beverages,FizzUp,Energy Drink 300ml,20.0,92.86,3.8,89.33,1786.6,Dist_13,Rep_019
ORD104845,2025-07-26,North,Punjab,Ludhiana,General Trade,Dairy,MooGold,Butter 100g,8.0,151.65,0.0,151.65,1213.2,Dist_04,Rep_028
ORD106480,2024-04-23,North,UP,noida,E-commerce,Snacks,CrunchTime,Biscuits 150g,16.0,43.51,12.4,38.11,609.76,Dist_01,Rep_002
ORD101847,2024-12-24,South,Telangana,Hyderabad,Modern Trade,Beverages,MorningBrew,Iced Tea 500ml,9.0,32.95,12.0,29.0,261.0,Dist_01,Rep_024
ORD106071,2024-12-07,South,Tamil Nadu,Coimbatore,Modern Trade,Snacks,CrunchTime,Biscuits 150g,8.0,46.57,,41.59,332.72,Dist_03,
ORD103724,2025-03-06,North,Delhi,New Delhi,General Trade,Beverages,ChillJuice,Juice 1L,7.0,105.16,3.4,101.58,711.06,Dist_12,Rep_023
ORD103123,2025-12-22,East,West Bengal,Kolkata,HoReCa,Home Care,CleanEdge,Dishwash 500ml,12.0,133.56,11.3,118.47,1421.64,Dist_03,Rep_001
ORD101215,2024-10-09,West,Maharashtra,Nagpur,General Trade,Dairy,MooGold,Curd 400g,17.0,307.17,14.3,263.24,4475.08,Dist_08,Rep_034
ORD106989,2024-02-19,West,Gujarat,Ahmedabad,HoReCa,Dairy,PureCow,Ice Cream 1L,9.0,84.31,11.9,74.28,668.52,Dist_03,Rep_006
ORD106681,2024-10-17,North,Punjab,Amritsar,General Trade,Beverages,MorningBrew,Cola 250ml,12.0,105.44,18.3,86.14,1033.68,Dist_04,Rep_013
ORD105846,2024-06-13,Central,Madhya Pradesh,Bhopal,General Trade,Dairy,DairyFresh,Butter 100g,9.0,219.24,1.1,216.83,1951.47,Dist_08,Rep_024
ORD106299,2025-01-07,South,Tamil Nadu,Chennai,General Trade,Personal Care,FreshDay,Shampoo 200ml,19.0,131.93,10.9,117.55,2233.45,Dist_13,Rep_015
ORD104092,2025-04-01,South,Karnataka,BENGALURU,General Trade,Personal Care,FreshDay,Soap 100g,12.0,211.56,5.8,199.29,2391.48,Dist_03,Rep_033
ORD105365,2024-10-08,West,Maharashtra,Pune,General Trade,Snacks,CrunchTime,Biscuits 150g,26.0,119.93,2.6,116.81,3037.06,Dist_11,Rep_025
ORD101800,2024-09-12,North,Punjab,Ludhiana,General Trade,Dairy,DairyFresh,Milk 500ml,16.0,160.62,3.1,155.64,2490.24,Dist_10,Rep_014
ORD106825,2025-04-07,West,Gujarat,Ahmedabad,General Trade,Beverages,FizzUp,Juice 1L,28.0,145.07,8.2,133.17,3728.76,Dist_03,Rep_037
ORD101832,2024-02-19,Central,Madhya Pradesh,Indore,General Trade,Personal Care,GlowSkin,Toothpaste 150g,11.0,259.99,0.0,259.99,2859.89,Dist_01,Rep_005
ORD107489,2025-08-18,North,Delhi,New Delhi,HoReCa,Dairy,MooGold,Ice Cream 1L,16.0,163.7,10.2,147.0,2352.0,Dist_08,Rep_001
ORD104341,2025-05-31,North,UP,Kanpur,Modern Trade,Personal Care,PureLather,Face Wash 100ml,11.0,133.02,0.0,133.02,1463.22,Dist_03,Rep_016
ORD107260,2024-02-14,Central,Madhya Pradesh, Indore ,Modern Trade,Personal Care,FreshDay,Shampoo 200ml,10.0,81.72,4.7,77.88,778.8,Dist_08,Rep_005
ORD106568,2024-10-04,West,Maharashtra,Pune,General Trade,Snacks,GoldenBite,Namkeen 200g,17.0,54.6,5.5,51.6,877.2,Dist_07,Rep_001
ORD102724,2024-01-11,West,Maharashtra,Pune,HoReCa,Dairy,MooGold,Butter 100g,10.0,257.19,12.6,224.78,2247.8,Dist_06,Rep_006
ORD103728,2025-12-05,South,Karnataka,Mysuru,HoReCa,Home Care,CleanEdge,Detergent 1kg,11.0,155.51,9.6,140.58,1546.38,Dist_06,Rep_019
ORD101652,2024-10-09,North,UP,Noida,General Trade,Snacks,GoldenBite,Cookies 100g,21.0,107.36,2.6,104.57,2195.97,Dist_15,Rep_019
ORD103134,2025-02-09,South,Telangana, Hyderabad ,General Trade,Snacks,CrunchTime,Namkeen 200g,11.0,119.38,0.7,118.54,1303.94,Dist_12,Rep_035
ORD107963,2024-08-03,Central,Madhya Pradesh,Bhopal,HoReCa,Personal Care,GlowSkin,Shampoo 200ml,8.0,96.3,0.0,96.3,770.4,Dist_08,Rep_038
ORD101708,2024-08-16,West,Gujarat,Ahmedabad,General Trade,Dairy,DairyFresh,Paneer 200g,12.0,306.31,11.6,270.78,3249.36,Dist_14,Rep_032
ORD106968,2025-01-08,Central,Madhya Pradesh,Bhopal,General Trade,Beverages,MorningBrew,Cola 250ml,12.0,40.53,10.4,36.31,435.72,Dist_15,Rep_033
ORD107399,2024-12-09,East,Odisha,Bhubaneswar,General Trade,Dairy,PureCow,Milk 500ml,12.0,256.72,7.5,237.47,2849.64,Dist_03,Rep_003
ORD101396,2024-12-03,South,Telangana,Hyderabad,General Trade,Dairy,PureCow,Butter 100g,14.0,269.42,0.0,269.42,3771.88,Dist_14,Rep_028
ORD100882,2024-02-02,West,Gujarat,Surat,Modern Trade,Home Care,SparkleHome,Floor Cleaner 1L,16.0,130.34,0.0,130.34,2085.44,Dist_07,Rep_004
ORD105801,2025-02-28,East,Odisha,Bhubaneswar,General Trade,Personal Care,GlowSkin,Face Wash 100ml,14.0,84.64,0.0,84.64,1184.96,Dist_13,Rep_004
ORD101270,2025-06-05,South,Telangana,hyderabad,HoReCa,Dairy,MooGold,Butter 100g,13.0,318.03,0.5,316.44,4113.72,Dist_08,Rep_018
ORD108016,2024-02-07,South,Tamil Nadu,Coimbatore,E-commerce,Snacks,CrunchTime,Namkeen 200g,8.0,12.73,5.7,12.0,96.0,Dist_15,Rep_023
ORD100374,2024-12-30,West,Maharashtra,Pune,E-commerce,Beverages,FizzUp,Cola 250ml,11.0,86.37,2.5,84.21,926.31,Dist_11,Rep_027
ORD101280,2025-10-08,West,Maharashtra,Pune,E-commerce,Snacks,CrunchTime,Namkeen 200g,23.0,43.15,8.6,39.44,907.12,Dist_12,Rep_027
ORD104757,2024-07-12,North,UP,Noida,Modern Trade,Home Care,SparkleHome,Dishwash 500ml,17.0,120.57,0.0,120.57,2049.69,Dist_13,Rep_024
ORD102188,2024-05-06,North,Delhi,new delhi,HoReCa,Dairy,PureCow,Paneer 200g,13.0,211.3,11.6,186.79,2428.27,Dist_04,Rep_025
ORD108537,2024-06-26,West,Maharashtra,Nagpur,E-commerce,Home Care,CleanEdge,Dishwash 500ml,18.0,205.37,5.6,193.87,3489.66,Dist_07,Rep_014
ORD108043,2025-07-23,North,UP,Noida,General Trade,Dairy,DairyFresh,Curd 400g,10.0,237.27,0.0,237.27,2372.7,Dist_01,Rep_015
ORD101575,2025-12-23,Central,Madhya Pradesh,Indore,HoReCa,Beverages,ChillJuice,Iced Tea 500ml,3.0,124.24,1.8,122.0,366.0,Dist_02,Rep_018
ORD104533,2024-08-20,West,Maharashtra,Pune,HoReCa,Dairy,DairyFresh,Milk 500ml,10.0,127.12,0.0,127.12,1271.2,Dist_08,Rep_019
ORD108928,2025-06-28,East,West Bengal,Kolkata,General Trade,Snacks,GoldenBite,Namkeen 200g,14.0,50.2,0.0,50.2,702.8,Dist_13,Rep_019
ORD104710,2025-01-09,East,West Bengal,KOLKATA,Modern Trade,Home Care,CleanEdge,Detergent 1kg,14.0,140.4,17.2,116.25,1627.5,Dist_10,Rep_025
ORD106234,2025-11-07,South,Karnataka,Mysuru,General Trade,Dairy,PureCow,Butter 100g,8.0,273.09,4.4,261.07,2088.56,Dist_09,Rep_030
ORD103925,2024-07-11,South,Karnataka,Bengaluru,General Trade,Dairy,MooGold,Milk 500ml,14.0,95.3,5.8,89.77,1256.78,Dist_05,Rep_017
ORD107530,2024-10-17,South,Tamil Nadu,Chennai,General Trade,Dairy,PureCow,Milk 500ml,9.0,105.52,6.5,98.66,887.94,Dist_06,Rep_034
ORD106573,2025-12-30,North,UP, Lucknow ,HoReCa,Dairy,PureCow,Paneer 200g,12.0,167.1,22.0,130.34,1564.08,Dist_15,Rep_029
ORD100053,2025-03-22,Central,Chhattisgarh,Raipur,General Trade,Beverages,MorningBrew,Cola 250ml,11.0,94.42,1.3,93.19,1025.09,Dist_07,Rep_012
ORD105592,2024-04-29,South,Karnataka,MYSURU,General Trade,Beverages,MorningBrew,Cola 250ml,13.0,92.78,0.0,92.78,1206.14,Dist_02,Rep_020
ORD103337,2025-12-03,South,Karnataka,Bengaluru,General Trade,Snacks,CrunchTime,Biscuits 150g,12.0,33.77,6.8,31.47,377.64,Dist_15,Rep_030
ORD107607,2025-06-29,North,UP,Kanpur,General Trade,Dairy,DairyFresh,Butter 100g,14.0,182.15,8.8,166.12,2325.68,Dist_01,Rep_029
ORD107119,2024-08-07,South,Karnataka,Mysuru,E-commerce,Personal Care,FreshDay,Toothpaste 150g,11.0,179.12,4.8,170.52,1875.72,Dist_14,Rep_008
ORD106016,2025-05-16,South,Karnataka,Bengaluru,General Trade,Personal Care,PureLather,Toothpaste 150g,12.0,209.98,23.0,161.68,1940.16,Dist_10,Rep_037
ORD108000,2024-01-31,South,Telangana,Hyderabad,HoReCa,Personal Care,GlowSkin,Soap 100g,15.0,223.63,13.6,193.22,2898.3,Dist_12,Rep_008
ORD108207,2024-11-17,North,Delhi,new delhi,Modern Trade,Dairy,DairyFresh,Paneer 200g,16.0,108.52,6.2,101.79,1628.64,Dist_02,Rep_023
ORD102732,2024-05-21,South,Karnataka,Mysuru,General Trade,Personal Care,FreshDay,Shampoo 200ml,14.0,237.25,15.1,201.43,2820.02,Dist_04,Rep_010
ORD107897,2025-12-14,North,UP,Noida,Modern Trade,Snacks,CrunchTime,Chips 52g,18.0,28.28,3.6,27.26,490.68,Dist_08,Rep_003
ORD100662,2024-02-24,North,Punjab,LUDHIANA,E-commerce,Beverages,MorningBrew,Juice 1L,12.0,63.29,1.0,62.66,751.92,Dist_02,Rep_001
ORD101013,2024-09-20,North,Punjab,Amritsar,General Trade,Personal Care,PureLather,Shampoo 200ml,21.0,153.41,8.3,140.68,2954.28,Dist_09,Rep_008
ORD105358,2024-10-25,South,Tamil Nadu,Coimbatore,General Trade,Personal Care,FreshDay,Shampoo 200ml,9.0,122.63,7.4,113.56,1022.04,Dist_09,Rep_039
ORD106674,2025-08-30,West,Gujarat,Ahmedabad,General Trade,Personal Care,FreshDay,Soap 100g,10.0,220.71,0.0,220.71,2207.1,Dist_04,Rep_035
ORD104425,2025-11-10,North,Punjab,Ludhiana,HoReCa,Snacks,GoldenBite,Chips 52g,21.0,21.31,10.0,19.18,402.78,Dist_11,Rep_011
ORD100839,2024-02-16,Central,Chhattisgarh,Raipur,E-commerce,Beverages,FizzUp,Energy Drink 300ml,9.0,20.48,13.0,17.82,160.38,Dist_12,Rep_009
ORD101998,2024-11-25,North,Punjab,Ludhiana,General Trade,Home Care,CleanEdge,Dishwash 500ml,10.0,107.43,5.7,101.31,1013.1,Dist_11,Rep_034
ORD105727,2025-08-15,West,Gujarat,SURAT,Modern Trade,Dairy,DairyFresh,Milk 500ml,10.0,305.7,5.0,290.41,2904.1,Dist_01,Rep_001
ORD105937,2025-10-28,East,West Bengal,Kolkata,HoReCa,Snacks,CrunchTime,Namkeen 200g,13.0,97.86,1.6,96.29,1251.77,Dist_06,Rep_022
ORD105683,2024-07-16,East,West Bengal,Kolkata,General Trade,Snacks,GoldenBite,Namkeen 200g,12.0,118.37,0.0,118.37,1420.44,Dist_10,Rep_008
